screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
31170,good,25,Text Button,1133.458984375,0.4734582223788638,3.86,"[4, 26, 175, 40]"
31170,good,26,Text,49.422096252441406,0.47068663097563246,0.17,"[194, 138, 215, 143]"
31170,good,27,Icon,96.39738464355469,0.4612315054715535,0.33,"[178, 28, 197, 39]"
31170,good,28,Icon,95.98716735839844,0.4592687433416193,0.33,"[200, 28, 219, 39]"
31170,good,29,Text,27.176280975341797,0.45293801625569663,0.09,"[199, 143, 209, 149]"
31170,good,30,Text,38.62200164794922,0.4388863823630593,0.13,"[51, 163, 62, 171]"
31170,good,31,Text,52.07892608642578,0.41332481020972844,0.18,"[194, 163, 215, 169]"
31170,good,32,Text,19.613479614257812,0.4086141586303711,0.07,"[39, 163, 45, 171]"
31170,good,33,Text,20.076021194458008,0.40152042388916015,0.07,"[199, 169, 209, 174]"
31170,good,34,Icon,80.4765625,0.3850553229665072,0.27,"[8, 138, 27, 149]"
31170,good,35,Icon,150.91305541992188,0.37262482819733794,0.51,"[197, 8, 224, 23]"
31170,good,36,Text,37.36487579345703,0.35585595993768604,0.13,"[194, 185, 215, 190]"
31170,good,37,Text,31.186504364013672,0.3543920950456099,0.11,"[51, 185, 62, 193]"
31170,good,38,Text,20.123252868652344,0.3353875478108724,0.07,"[199, 190, 209, 196]"
31170,good,39,Icon,127.47469329833984,0.32685818794446114,0.43,"[171, 8, 197, 23]"
31170,good,40,Text,15.49055290222168,0.32271985212961835,0.05,"[39, 185, 45, 193]"
31170,good,41,Text,6.911257266998291,0.3141480575908314,0.02,"[51, 207, 62, 209]"
31170,good,42,Image,62.16191101074219,0.29742541153465163,0.21,"[8, 163, 27, 174]"
31170,good,43,Text,12.213912963867188,0.2908074515206473,0.04,"[194, 207, 215, 209]"
31170,good,44,Text,3.2589051723480225,0.2715754310290019,0.01,"[39, 207, 45, 209]"
31170,good,45,Text,89.15847778320312,0.24766243828667533,0.3,"[39, 11, 84, 19]"
31170,good,46,Icon,50.245452880859375,0.2404088654586573,0.17,"[8, 185, 27, 196]"
31170,good,47,Icon,119.46998596191406,0.2342548744351256,0.41,"[0, 7, 30, 24]"
31170,good,48,Image,7.7249298095703125,0.2032876265676398,0.03,"[8, 207, 27, 209]"
3753,good,0,Image,1806.5997314453125,0.8727534934518418,4.82,"[77, 77, 146, 107]"
3753,good,1,Image,1677.115234375,0.8102005963164252,4.48,"[77, 45, 146, 75]"
3753,good,2,Image,1647.751220703125,0.7960150824652777,4.4,"[146, 77, 215, 107]"
3753,good,3,Image,1594.876953125,0.770471958031401,4.26,"[146, 45, 215, 75]"
3753,good,4,Image,1483.6844482421875,0.6936346181590405,3.96,"[77, 109, 146, 140]"
3753,good,5,Image,1226.78662109375,0.5735327821850164,3.28,"[146, 109, 215, 140]"
3753,good,6,Image,1163.8380126953125,0.5622405858431462,3.11,"[8, 77, 77, 107]"
3753,good,7,Image,1019.15234375,0.4923441274154589,2.72,"[8, 45, 77, 75]"
3753,good,8,Image,1038.238525390625,0.4853850048577022,2.77,"[8, 109, 77, 140]"
3753,good,9,Background Image,21950.56640625,0.48511683182129595,58.62,"[0, 7, 224, 209]"
3753,good,10,Image,907.1287841796875,0.4240901281812471,2.42,"[77, 141, 146, 172]"
3753,good,11,Text,141.48257446289062,0.36844420433044434,0.38,"[39, 11, 87, 19]"
3753,good,12,Image,696.8524169921875,0.32578420616745557,1.86,"[146, 141, 215, 172]"
