screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
13723,good,0,Text,455.38604736328125,0.8161040275327621,15.47,"[120, 42, 213, 48]"
13723,good,1,Text,503.12274169921875,0.7728459933935772,17.1,"[120, 56, 213, 63]"
13723,good,2,Text,431.3039245605469,0.6625252297397033,14.66,"[120, 71, 213, 78]"
13723,good,3,Text,347.87811279296875,0.6234374781236,11.82,"[120, 27, 213, 33]"
13723,good,4,Text,319.111572265625,0.571884538110439,10.84,"[120, 86, 213, 92]"
13723,good,5,Text,319.6767883300781,0.49105497439336115,10.86,"[120, 100, 213, 107]"
13723,good,6,Text,294.46978759765625,0.45233454316076227,10.01,"[120, 12, 213, 19]"
13723,good,7,Text,272.053955078125,0.41790162070372505,9.24,"[120, 115, 213, 122]"
13725,good,0,Web View,26963.048828125,0.6471545897687452,94.26,"[0, 23, 224, 209]"
13725,good,1,Icon,167.80007934570312,0.388426109596535,0.59,"[197, 7, 224, 23]"
13725,good,2,Image,596.6619873046875,0.3805242265973772,2.09,"[0, 19, 224, 26]"
13725,good,3,Text,713.922119140625,0.32569439741816836,2.5,"[29, 7, 166, 23]"
13725,good,4,Icon,129.40733337402344,0.31107532061063325,0.45,"[171, 7, 197, 23]"
13725,good,5,Icon,35.61440658569336,0.209496509327608,0.12,"[8, 10, 25, 20]"
13726,good,0,Image,12016.013671875,0.6386061687858737,72.01,"[0, 24, 224, 108]"
13726,good,1,Text Button,255.00851440429688,0.4250141906738281,1.53,"[184, 8, 224, 23]"
13726,good,2,Text,737.0283203125,0.4199591568732194,4.42,"[14, 118, 209, 127]"
13726,good,3,Text,1027.508544921875,0.3763767563816392,6.16,"[14, 127, 209, 141]"
13726,good,4,Text,99.1632308959961,0.3541543960571289,0.59,"[32, 11, 67, 19]"
13726,good,5,Text,957.5137939453125,0.32735514322916665,5.74,"[14, 141, 209, 156]"
13726,good,6,Text,390.6880798339844,0.25044107681665667,2.34,"[14, 177, 209, 185]"
13726,good,7,Text,694.6670532226562,0.23749300964877137,4.16,"[14, 185, 209, 200]"
13726,good,8,Icon,114.69013977050781,0.2248826270009957,0.69,"[0, 7, 30, 24]"
13726,good,9,Text,315.16644287109375,0.22447752341245994,1.89,"[14, 200, 170, 209]"
13726,good,10,Text Button,78.35858917236328,0.22324384379590678,0.47,"[170, 200, 209, 209]"
13729,good,0,Text,751.7969360351562,0.4819211128430489,9.51,"[14, 98, 209, 106]"
13729,good,1,Text,327.6162414550781,0.42218587816376046,4.14,"[112, 149, 209, 157]"
13729,good,2,Image,1411.10302734375,0.4165003032301505,17.84,"[73, 48, 150, 92]"
13729,good,3,Text Button,1262.112548828125,0.4045232528295272,15.96,"[14, 112, 209, 128]"
13729,good,4,Text Button,3106.0732421875,0.34627349411231884,39.28,"[14, 157, 209, 203]"
13729,good,5,Image,850.8369140625,0.311661873282967,10.76,"[14, 34, 209, 48]"
13729,good,6,Text,191.09129333496094,0.24373889455989917,2.42,"[14, 149, 112, 157]"
13729,good,7,Icon,4.1047139167785645,0.008048458660350127,0.05,"[0, 7, 30, 24]"
13729,good,8,Text,3.175201416015625,0.005590143338055678,0.04,"[32, 11, 103, 19]"
13724,good,0,Web View,17907.40625,0.42980525753648235,98.27,"[0, 23, 224, 209]"
13724,good,1,Icon,96.00235748291016,0.22222767935858834,0.53,"[197, 7, 224, 23]"
13724,good,2,Image,26.08378791809082,0.15343404657700482,0.14,"[8, 10, 25, 20]"
13724,good,3,Text,164.45968627929688,0.075027229142015,0.9,"[29, 7, 166, 23]"
13724,good,4,Icon,28.57103729248047,0.0686803781069242,0.16,"[171, 7, 197, 23]"
